gene_id	gene_name	X12_count	X13_count	X15_count	X42_count	X45_count	X5_count	X7_count
ENSG00000258687	AL358334.1	0	0	0	0	0	0	0
ENSG00000276362	AC010087.1	0	0	0	0	0	0	0
ENSG00000258685	AL359219.1	0	0	0	0	0	0	0
ENSG00000258684	BMS1P16	0	0	0	0	0	0	0
ENSG00000070610	GBA2	893	854	748	306	545	223	489
ENSG00000070614	NDST1	1356	1726	722	488	1073	178	312
ENSG00000011523	CEP68	655	633	674	273	470	267	307
ENSG00000154814	OXNAD1	1168	952	942	797	779	1405	577
ENSG00000154813	DPH3	345	509	484	282	300	207	283
ENSG00000218336	TENM3	0	0	0	0	0	0	0
ENSG00000230572	AC027612.2	0	0	0	0	0	0	0
ENSG00000278202	AC243919.1	5	1	5	2	2	1	1
ENSG00000196787	HIST1H2AG	587	662	552	94	175	58	155
ENSG00000196781	TLE1	495	380	376	68	191	128	57
ENSG00000196782	MAML3	691	769	674	233	508	225	439
ENSG00000184956	MUC6	0	0	0	0	0	0	0
ENSG00000230570	AL139095.3	0	0	1	0	0	0	0
ENSG00000233757	AC092835.1	53	50	31	34	44	33	29
ENSG00000157353	FUK	280	261	232	41	135	55	76
ENSG00000164318	EGFLAM	0	0	0	0	0	0	0
ENSG00000237580	GCSHP3	2	2	1	2	1	3	2
ENSG00000279780	AC138907.9	0	0	0	0	0	0	0
ENSG00000183828	NUDT14	144	96	96	0	17	7	26
ENSG00000282978	AC110994.2	18	15	8	15	35	21	42
ENSG00000100433	KCNK10	6	5	9	1	0	0	5
ENSG00000282977	PCBP2-OT1	109	49	99	32	39	53	33
ENSG00000261821	AC090826.1	3	0	1	0	3	0	0
ENSG00000282975	LINC02034	0	0	0	0	0	0	0
ENSG00000213876	RPL7AP64	114	95	75	77	87	42	96
ENSG00000100439	ABHD4	669	841	497	241	500	114	465
ENSG00000173626	TRAPPC3L	131	120	75	9	9	15	11
ENSG00000278955	FP475955.1	0	0	0	0	0	0	0
ENSG00000126970	ZC4H2	116	171	131	22	53	57	35
ENSG00000176269	OR4F21	0	0	0	0	0	0	0
ENSG00000279784	FP236315.3	0	0	0	0	0	0	0
ENSG00000243696	AC006254.1	220	175	123	88	81	161	144
ENSG00000243697	AC009108.1	0	1	0	0	0	0	0
ENSG00000250536	ABHD17AP3	6	8	2	0	1	0	0
ENSG00000121989	ACVR2A	487	649	611	158	97	311	77
ENSG00000125409	TEKT3	0	0	0	0	2	0	0
ENSG00000203883	SOX18	0	0	0	0	0	0	0
ENSG00000242195	SRRM1P2	0	0	0	0	0	0	0
ENSG00000008710	PKD1	1317	1248	995	61	460	131	330
ENSG00000242197	AC098869.1	0	0	0	0	0	0	0
ENSG00000242190	AC017015.2	0	0	0	0	0	0	0
ENSG00000278953	AP003499.2	0	0	0	0	0	0	0
ENSG00000242193	CRYZL2P	114	121	97	39	34	55	33
ENSG00000232089	AC011233.1	0	0	0	0	0	0	0
ENSG00000278952	AP003068.4	5	3	8	0	0	5	0
ENSG00000182652	OR4Q3	0	0	0	0	0	0	0
ENSG00000242199	AC022336.1	0	0	0	0	0	0	0
ENSG00000197782	ZNF780A	226	337	220	444	625	241	406
ENSG00000197780	TAF13	123	154	254	62	70	115	44
ENSG00000256358	RPL31P57	1	1	0	0	0	0	1
ENSG00000197786	OR5B17	0	0	0	0	0	0	0
ENSG00000226523	AC074375.1	0	0	0	0	0	0	0
ENSG00000197785	ATAD3A	133	112	95	11	56	12	28
ENSG00000256353	AC087258.2	0	0	0	0	0	0	0
ENSG00000256351	AC007834.2	12	9	18	16	10	30	17
ENSG00000256350	AC243972.3	1	0	3	3	1	1	2
ENSG00000256357	AL132708.1	0	0	0	0	0	0	0
ENSG00000221436	MIR548F3	1	0	0	0	0	0	0
ENSG00000262837	AC027801.4	14	9	6	21	10	14	14
ENSG00000260086	AC007611.1	3	5	7	5	5	9	5
ENSG00000260087	PCMTD1P2	0	0	0	0	0	0	0
ENSG00000260084	AC126773.1	0	0	0	0	0	0	0
ENSG00000260082	AC106886.1	0	0	0	0	0	0	0
ENSG00000260083	MIR762HG	42	38	39	21	27	16	14
ENSG00000260081	AF274858.1	7	9	0	0	5	2	0
ENSG00000221430	MIR1294	1	1	1	0	1	1	1
ENSG00000202283	RF00438	0	0	0	0	0	0	0
ENSG00000202285	RNU6-117P	0	0	0	0	0	0	0
ENSG00000260088	AL445483.1	0	0	0	0	0	0	0
ENSG00000260089	ADAM3B	0	0	0	0	0	0	0
ENSG00000261081	AC025678.2	0	0	0	0	0	0	0
ENSG00000254847	AC009806.1	0	0	0	0	0	0	0
ENSG00000254846	AL355075.1	2	0	0	3	0	3	0
ENSG00000254841	OR4V1P	0	0	0	0	0	0	0
ENSG00000254840	AC024405.2	0	0	0	0	0	0	0
ENSG00000254843	XIAPP2	0	0	0	0	0	0	0
ENSG00000261080	RUNX2-AS1	0	0	0	0	0	0	0
ENSG00000254848	OR5BN1P	0	0	0	0	0	0	0
ENSG00000104979	C19orf53	100	149	102	18	46	25	27
ENSG00000238123	MID1IP1-AS1	5	5	2	5	4	0	3
ENSG00000278434	AC023830.3	22	21	34	22	31	15	29
ENSG00000224252	AC113618.1	0	0	0	0	0	0	0
ENSG00000104970	KIR3DX1	30	156	78	42	57	66	30
ENSG00000104973	MED25	683	597	557	433	1180	199	1165
ENSG00000104972	LILRB1	658	870	745	248	400	392	517
ENSG00000104974	LILRA1	1283	1210	726	701	666	486	1139
ENSG00000104976	SNAPC2	176	170	200	22	62	35	60
ENSG00000228316	MTATP6P19	1	2	1	0	5	12	2
ENSG00000228317	AL158070.1	3	2	2	0	3	0	3
ENSG00000228314	CYP4F29P	156	94	39	4	33	117	14
ENSG00000228315	GUSBP11	472	483	389	317	495	218	342
ENSG00000228312	GAPDHP45	1	1	1	5	0	2	0
ENSG00000203685	STUM	0	0	0	0	0	0	0
ENSG00000239279	RN7SL184P	0	0	0	0	0	0	0
ENSG00000184945	AQP12A	0	0	0	0	0	0	0
ENSG00000280379	AP003072.5	0	0	0	0	0	0	0
ENSG00000239272	RPL21P10	9	3	6	22	13	11	15
ENSG00000228318	AP001610.1	0	0	0	0	0	0	0
ENSG00000228319	SPATA2P1	0	0	0	0	0	0	0
ENSG00000261089	CDC37P2	0	0	0	0	0	0	0
ENSG00000242214	MTND3P6	0	0	0	0	0	0	0
ENSG00000280377	AC027176.3	0	0	0	0	0	0	0
ENSG00000203688	LINC02487	0	0	0	0	0	0	0
ENSG00000106537	TSPAN13	264	252	249	73	69	34	44
ENSG00000106536	POU6F2	0	0	2	0	0	0	0
ENSG00000240317	RN7SL764P	0	0	0	0	0	0	0
ENSG00000216762	VN1R13P	0	0	0	0	0	0	0
ENSG00000106538	RARRES2	0	0	0	0	0	0	0
ENSG00000155850	SLC26A2	357	530	438	325	424	267	274
ENSG00000155858	LSM11	108	126	89	38	122	55	78
ENSG00000199436	SNORD9	7	6	3	2	3	7	2
ENSG00000202429	RNU4-48P	0	0	0	0	0	0	0
ENSG00000161202	DVL3	420	675	359	220	278	146	244
ENSG00000185385	OR7A17	0	0	0	0	0	0	0
ENSG00000185386	MAPK11	32	23	27	10	16	8	16
ENSG00000120438	TCP1	1083	1280	1186	515	575	744	454
ENSG00000202422	RNA5SP30	0	0	0	0	0	0	0
ENSG00000202423	RNU6-827P	0	0	0	0	0	0	0
ENSG00000284985	AL109840.1	0	0	0	0	1	1	0
ENSG00000284987	U52112.1	6	8	2	0	5	2	2
ENSG00000285783	AC098588.2	0	0	0	0	0	0	0
ENSG00000284981	AC093668.3	0	0	0	0	0	0	0
ENSG00000261673	AC009075.1	0	2	0	5	1	0	6
ENSG00000279026	AC005225.4	45	21	23	22	14	14	10
ENSG00000160563	MED27	154	153	181	69	95	62	104
ENSG00000246477	AF131216.1	0	0	0	0	0	0	0
ENSG00000284988	LINC02203	0	0	0	0	0	0	0
ENSG00000140279	DUOX2	0	4	0	9	0	0	0
ENSG00000240138	EEF1GP4	1	0	0	0	0	0	0
ENSG00000280607	AC009133.5	0	0	0	0	0	0	0
ENSG00000280604	AJ239328.1	11	13	9	17	22	9	2
ENSG00000167034	NKX3-1	38	32	34	34	21	7	25
ENSG00000124469	CEACAM8	95	499	101	45	23	1	22
ENSG00000240131	AL049829.1	0	0	0	0	0	0	0
ENSG00000124467	PSG8	0	0	0	0	0	0	0
ENSG00000124466	LYPD3	35	39	42	10	16	4	10
ENSG00000100403	ZC3H7B	2015	1873	1572	333	892	366	593
ENSG00000240137	ERICH6-AS1	30	26	37	7	13	15	6
ENSG00000285788	AC099782.2	0	0	0	0	0	0	0
ENSG00000205810	KLRC3	102	303	278	73	77	249	19
ENSG00000231092	AC012513.1	0	0	0	0	0	0	0
ENSG00000270554	AC069431.2	0	0	0	0	0	0	0
ENSG00000261829	AC009407.1	0	0	0	0	0	0	0
ENSG00000285518	AC004900.1	0	0	0	0	0	0	0
ENSG00000166922	SCG5	3	3	1	0	2	2	2
ENSG00000166923	GREM1	9	0	7	7	8	12	7
ENSG00000166920	C15orf48	4	5	20	0	1	9	1
ENSG00000231090	MIR4422HG	7	3	3	7	2	2	4
ENSG00000166926	MS4A6E	0	0	0	0	0	0	0
ENSG00000166927	MS4A7	415	733	652	536	406	396	241
ENSG00000166924	NYAP1	12	7	8	0	6	0	0
ENSG00000166925	TSC22D4	1361	1510	1130	134	992	98	903
ENSG00000166928	MS4A14	197	140	116	83	202	451	191
ENSG00000225883	BMS1P11	0	0	0	0	0	0	0
ENSG00000120437	ACAT2	289	305	273	150	82	161	104
ENSG00000182372	CLN8	427	368	269	178	356	109	180
ENSG00000261029	AC138304.1	0	0	0	0	0	0	0
ENSG00000169164	AL159987.1	0	0	0	0	0	0	0
ENSG00000213307	RPL18P11	0	1	0	0	0	0	0
ENSG00000225885	AC023590.1	8	3	9	23	8	15	4
ENSG00000213305	HNRNPCP6	0	1	4	1	1	3	0
ENSG00000213304	AC008481.2	0	0	1	0	0	0	1
ENSG00000213303	AC008481.1	2	0	1	0	0	0	0
ENSG00000213302	AC015983.1	0	0	0	0	0	0	0
ENSG00000213301	HMGB3P11	0	0	0	0	0	0	0
ENSG00000213300	HNRNPA3P6	1020	1071	1189	368	499	1132	382
ENSG00000163202	LCE3D	0	0	0	0	0	0	0
ENSG00000188937	NYX	0	0	1	0	0	0	2
ENSG00000163206	SMCP	0	0	0	0	0	0	0
ENSG00000163207	IVL	0	0	0	0	0	0	0
ENSG00000163209	SPRR3	0	0	0	0	0	0	0
ENSG00000182376	AC138028.1	2	0	0	0	1	2	0
ENSG00000224254	MTCO1P39	0	0	0	0	0	0	0
ENSG00000212601	RNA5SP53	0	0	0	0	0	0	0
ENSG00000225889	AC012368.1	75	100	106	339	365	95	364
ENSG00000207559	MIR578	0	0	0	0	0	0	0
ENSG00000255078	OR4A6P	0	0	0	0	0	0	0
ENSG00000279025	AL356863.1	0	1	0	0	3	0	1
ENSG00000162699	DNAJA1P5	0	0	0	1	0	0	0
ENSG00000255073	ZFP91-CNTF	0	0	0	0	0	0	0
ENSG00000207552	MIR633	0	0	0	0	0	0	0
ENSG00000207551	MIR608	0	0	0	0	0	0	0
ENSG00000207550	MIR99B	0	0	0	0	0	0	1
ENSG00000255077	OR4X7P	0	0	0	0	0	0	0
ENSG00000255076	AC084838.1	0	0	0	0	0	0	0
ENSG00000255075	CENPUP1	0	0	0	0	0	0	0
ENSG00000207554	MIR647	1	2	1	0	2	0	2
ENSG00000260451	GEMIN8P2	0	0	0	0	0	0	0
ENSG00000091972	CD200	156	118	91	104	83	30	28
ENSG00000256514	AP003419.1	0	23	0	0	0	0	15
ENSG00000279022	AL359715.4	0	0	5	0	2	1	1
ENSG00000227929	SRGAP3-AS3	0	0	0	0	0	0	0
ENSG00000227924	RBPJP6	0	0	0	0	0	0	0
ENSG00000227925	LINC01655	2	2	1	1	1	1	0
ENSG00000227927	MACROD2-IT1	0	0	0	0	0	0	0
ENSG00000227920	AL353597.1	146	120	68	27	37	41	20
ENSG00000140836	ZFHX3	1037	1131	1263	167	343	577	234
ENSG00000227922	SPTLC1P5	0	0	0	0	0	0	0
ENSG00000227923	AC006455.3	0	0	0	0	0	0	0
ENSG00000229390	MICD	1	3	0	3	7	0	0
ENSG00000128973	CLN6	188	248	224	77	174	50	97
ENSG00000225276	MTND1P18	0	0	0	0	0	0	0
ENSG00000276149	BX005040.2	0	0	0	0	0	0	0
ENSG00000225275	NUP210P2	0	0	0	0	0	0	0
ENSG00000225272	AL451074.2	0	0	1	0	0	0	0
ENSG00000123119	NECAB1	0	0	3	0	0	0	1
ENSG00000241261	RPL17P19	0	0	0	0	0	0	0
ENSG00000225271	AC074281.1	1	0	0	0	0	0	0
ENSG00000276140	RF02211	0	0	0	0	0	0	0
ENSG00000276141	WHAMMP3	394	486	276	84	109	158	63
ENSG00000161204	ABCF3	743	696	676	164	303	252	251
ENSG00000276144	AC233309.1	1	0	0	0	0	0	0
ENSG00000241269	AC093620.1	0	0	0	0	0	0	0
ENSG00000225279	AL121987.1	0	0	0	0	0	0	0
ENSG00000282111	AL137793.2	0	0	0	0	0	0	1
ENSG00000251200	AC084866.2	0	0	0	0	0	0	0
ENSG00000112115	IL17A	0	0	0	0	0	0	0
ENSG00000184166	OR1D2	0	0	0	0	0	0	0
ENSG00000260781	ARHGAP23P1	0	0	0	0	0	0	0
ENSG00000184164	CRELD2	283	244	248	65	117	128	101
ENSG00000184162	NR2C2AP	94	82	99	14	56	26	27
ENSG00000184163	C1QTNF12	0	1	0	0	2	0	0
ENSG00000184160	ADRA2C	0	0	0	1	0	0	0
ENSG00000229398	AL031667.1	0	0	0	0	0	0	0
ENSG00000216813	AL358178.1	9	14	6	17	11	23	19
ENSG00000279021	AC092139.2	0	0	0	0	0	0	0
ENSG00000162552	WNT4	0	0	0	0	0	0	0
ENSG00000162551	ALPL	19	30	69	417	2042	0	1892
ENSG00000260784	AC026150.2	7	2	0	0	5	11	2
ENSG00000268555	AC123912.4	160	71	75	319	19	9	68
ENSG00000244161	FLNB-AS1	0	0	0	0	0	0	0
ENSG00000166073	GPR176	3	1	7	0	2	0	0
ENSG00000244167	AC005532.2	1	1	1	35	17	4	8
ENSG00000244165	P2RY11	149	198	60	6	35	21	27
ENSG00000227987	AC092675.2	0	0	0	0	0	0	0
ENSG00000244169	RN7SL120P	0	0	0	0	0	0	0
ENSG00000126562	WNK4	3	9	2	0	2	0	1
ENSG00000110536	PTPMT1	420	317	351	151	98	141	108
ENSG00000126561	STAT5A	2834	2477	2079	475	992	365	783
ENSG00000257139	AC084032.1	0	0	0	0	0	0	0
ENSG00000168671	UGT3A2	0	0	6	0	2	0	0
ENSG00000251236	AC021146.8	0	0	0	0	0	0	0
ENSG00000181541	MAB21L2	0	0	0	0	0	0	0
ENSG00000227983	BRK1P2	0	0	0	0	0	0	0
ENSG00000201245	RF00402	0	0	0	0	0	0	0
ENSG00000201247	SNORD114-13	0	0	0	0	0	0	0
ENSG00000201241	RNU6-978P	0	0	0	0	0	0	0
ENSG00000201240	SNORD114-9	0	0	0	0	0	0	0
ENSG00000201243	RNU6-654P	0	0	0	0	0	0	0
ENSG00000201242	RNY1P1	0	0	0	0	0	0	0
ENSG00000115353	TACR1	0	0	0	0	0	0	0
ENSG00000255929	AP000943.3	0	0	0	0	1	0	0
ENSG00000255928	AP002993.1	0	0	0	0	0	0	0
ENSG00000206737	RNVU1-18	5	5	15	0	0	0	0
ENSG00000206730	RNU6-468P	0	0	0	0	0	0	0
ENSG00000206731	RF00340	0	2	5	0	1	0	3
ENSG00000268088	AC093063.1	1	0	0	0	0	0	0
ENSG00000268089	GABRQ	0	0	0	0	0	0	0
ENSG00000255921	AC026310.2	0	0	0	0	0	0	0
ENSG00000255920	CCND2-AS1	2	4	1	13	7	4	3
ENSG00000255923	AC078878.1	0	0	0	0	0	0	0
ENSG00000181544	FANCB	107	167	120	50	84	57	91
ENSG00000206738	RF00019	0	0	0	0	0	0	0
ENSG00000268083	AC008982.1	1	1	0	0	0	0	0
ENSG00000268080	AC016885.3	0	0	0	0	0	0	0
ENSG00000268081	AC123912.1	12	5	8	19	15	2	4
ENSG00000126698	DNAJC8	2277	2369	2524	447	265	733	438
ENSG00000279306	AL139288.1	1	3	1	0	0	0	1
ENSG00000279305	AC134026.1	0	0	0	0	0	0	0
ENSG00000279304	AP003072.4	0	0	0	0	0	0	0
ENSG00000279303	CU634019.3	0	0	0	0	0	0	0
ENSG00000279302	AC013643.3	0	0	0	0	0	0	0
ENSG00000279301	OR2T11	0	0	1	0	0	11	5
ENSG00000279300	AC008761.3	0	0	0	0	0	0	0
ENSG00000236144	TMEM147-AS1	148	188	77	75	169	72	78
ENSG00000248944	FAM90A6P	0	0	0	0	0	0	0
ENSG00000204394	VARS	988	926	949	91	305	110	166
ENSG00000270424	AC145285.5	0	0	0	0	0	0	0
ENSG00000204396	VWA7	21	19	28	2	19	0	12
ENSG00000204397	CARD16	441	754	689	366	261	351	307
ENSG00000204390	HSPA1L	187	231	127	54	83	57	70
ENSG00000204392	LSM2	291	238	200	59	96	71	27
ENSG00000204393	NOL4L-DT	1	0	0	0	1	0	1
ENSG00000283647	AL512643.1	0	0	0	0	0	0	0
ENSG00000283646	LINC02009	0	9	0	6	2	0	5
ENSG00000283645	MIR5583-2	0	0	0	0	0	0	0
ENSG00000283644	ETDC	0	0	0	0	0	0	0
ENSG00000204398	AL359649.1	0	0	0	2	0	1	0
ENSG00000204399	AC012306.1	0	0	0	0	0	0	0
ENSG00000264577	AC010761.1	0	2	0	0	0	0	0
ENSG00000278650	AL158209.2	0	0	0	0	0	0	0
ENSG00000270450	IGKV2OR2-7	0	0	0	1	0	1	0
ENSG00000158104	HPD	0	0	0	0	0	0	0
ENSG00000278654	AC007450.4	1	1	0	0	2	0	0
ENSG00000158106	RHPN1	102	66	88	4	48	22	22
ENSG00000158109	TPRG1L	1469	1579	1377	583	796	288	681
ENSG00000278658	MIR6826	3	3	2	2	2	1	1
ENSG00000137745	MMP13	0	0	0	0	0	0	0
ENSG00000137747	TMPRSS13	65	51	45	21	17	35	32
ENSG00000157827	FMNL2	162	121	109	68	87	218	63
ENSG00000157823	AP3S2	1157	1134	965	448	540	340	534
ENSG00000265751	AC015878.1	0	0	0	0	0	0	0
ENSG00000165527	ARF6	5101	5825	5757	2628	2586	2778	1881
ENSG00000165526	RPUSD4	372	397	365	131	198	147	160
ENSG00000165525	NEMF	1146	1332	1376	1096	956	1933	825
ENSG00000165521	EML5	167	270	144	95	117	141	89
ENSG00000253189	AC079054.1	0	0	0	0	0	0	0
ENSG00000253188	TRBV6-7	0	0	0	0	0	0	0
ENSG00000253181	AC138356.3	0	0	0	0	0	0	0
ENSG00000253180	AC104986.1	1	1	3	49	24	6	37
ENSG00000253183	AC005531.1	0	0	0	0	0	0	0
ENSG00000253182	AC084026.1	0	0	0	0	0	0	0
ENSG00000154736	ADAMTS5	48	94	67	29	31	18	38
ENSG00000253184	AC011586.1	0	0	0	0	0	0	0
ENSG00000154734	ADAMTS1	59	97	77	48	157	42	41
ENSG00000253186	AC022616.2	0	0	0	0	0	0	0
ENSG00000182083	OR6B2	0	0	0	0	0	0	0
ENSG00000250989	AL390726.2	1	1	1	0	3	3	0
ENSG00000274998	SNORA17A	1	1	1	1	1	0	1
ENSG00000280991	AL121956.5	0	0	0	0	0	0	0
ENSG00000265753	RN7SL444P	3	6	3	0	5	0	0
ENSG00000271174	AC104440.1	0	0	0	0	0	0	0
ENSG00000274995	AC013564.1	4	2	3	0	0	1	0
ENSG00000162344	FGF19	0	0	0	0	0	0	0
ENSG00000284518	MIR4658	3	3	2	1	1	1	2
ENSG00000284519	MIR6741	0	1	1	0	1	0	1
ENSG00000284516	VAMP9P	0	0	0	0	0	0	0
ENSG00000284517	MIR6873	1	0	1	0	1	1	1
ENSG00000284512	AC092718.8	2	0	3	0	1	0	0
ENSG00000284513	AC006063.2	0	0	0	0	0	0	0
ENSG00000279028	AC010223.1	0	0	0	0	0	0	0
ENSG00000253452	AC100818.1	0	0	0	0	0	0	0
ENSG00000253451	IGLV2-28	0	0	0	0	0	0	0
ENSG00000253457	SMIM18	0	0	0	0	0	0	0
ENSG00000253456	AC136424.1	0	0	0	0	0	0	0
ENSG00000253455	AC022915.1	0	0	0	0	0	0	0
ENSG00000139508	SLC46A3	514	607	486	246	371	259	234
ENSG00000253458	IGHVII-15-1	0	0	0	0	0	0	0
ENSG00000257563	AC126755.3	0	0	7	7	0	0	0
ENSG00000205041	AC118344.1	84	79	81	65	77	32	62
ENSG00000241343	RPL36A	268	381	322	55	37	217	30
ENSG00000081277	PKP1	0	0	0	0	0	0	0
ENSG00000205045	SLFN12L	1098	1808	1353	1373	1478	1643	1225
ENSG00000205044	AC027369.1	0	0	0	0	0	0	0
ENSG00000257569	GSTP1P1	0	0	0	0	0	0	0
ENSG00000257568	AC079035.1	0	0	0	0	0	0	0
ENSG00000058272	PPP1R12A	2488	2904	3243	3029	3025	3555	2919
ENSG00000255403	AP000641.1	0	0	0	0	0	0	0
ENSG00000088298	EDEM2	518	593	509	128	327	111	362
ENSG00000006468	ETV1	2	3	3	2	0	0	0
ENSG00000242553	AP001432.1	1	2	2	4	7	0	7
ENSG00000200367	SNORD113-8	0	0	0	0	0	0	0
ENSG00000159763	PIP	0	0	0	0	0	0	0
ENSG00000155463	OXA1L	2330	1826	2033	637	904	612	543
ENSG00000159761	C16orf86	34	37	41	5	22	3	12
ENSG00000155465	SLC7A7	1338	1669	1410	448	586	352	452
ENSG00000260253	AC084262.1	0	0	0	0	0	0	0
ENSG00000276968	AL158196.1	2	2	5	17	5	8	4
ENSG00000254574	AC105219.3	0	0	0	0	0	0	0
ENSG00000276963	AL353626.3	0	0	0	0	0	0	0
ENSG00000276960	AL109933.4	0	0	0	0	0	0	0
ENSG00000276961	MIR7848	3	9	5	8	17	3	15
ENSG00000276966	HIST1H4E	1804	1698	1591	520	246	520	348
ENSG00000260251	AC092368.1	0	0	0	0	0	0	0
ENSG00000276964	DUX4L23	0	0	0	0	0	0	0
ENSG00000276965	RF01891	1	1	1	1	1	1	1
ENSG00000170419	VSTM2A	0	0	0	0	0	0	0
ENSG00000273306	AC018690.1	35	26	25	2	19	29	13
ENSG00000273301	AC016717.2	0	0	0	0	1	0	0
ENSG00000273300	AC000068.3	11	4	1	3	4	1	2
ENSG00000273302	AC016747.3	1	0	4	0	5	2	5
ENSG00000254571	AL358937.1	0	0	0	0	0	0	0
ENSG00000174970	OR10AG1	0	0	0	0	0	0	0
ENSG00000170412	GPRC5C	6	12	1	6	4	4	3
ENSG00000174977	AC026271.1	142	175	179	73	43	93	43
ENSG00000170417	TMEM182	36	38	26	30	48	24	34
ENSG00000198429	ZNF69	52	44	62	103	61	51	50
ENSG00000178623	GPR35	151	103	137	14	75	24	49
ENSG00000134460	IL2RA	132	211	191	120	107	78	99
ENSG00000134461	ANKRD16	146	117	59	51	55	36	56
ENSG00000198420	TCAF1	155	208	155	37	134	109	68
ENSG00000134463	ECHDC3	41	33	38	36	17	7	42
ENSG00000124875	CXCL6	2	0	0	0	1	0	5
ENSG00000160049	DFFA	949	977	821	415	474	327	396
ENSG00000078124	ACER3	619	696	660	98	347	447	171
ENSG00000243321	LINC01998	0	0	0	0	0	0	0
ENSG00000243323	PTPRVP	23	11	5	1	7	0	4
ENSG00000136826	KLF4	1072	855	618	52	197	492	184
ENSG00000136827	TOR1A	959	1037	771	501	532	261	496
ENSG00000136824	SMC2	273	276	243	161	205	222	126
ENSG00000243328	AC083982.1	0	0	0	0	0	0	0
ENSG00000204805	AL391987.2	0	0	0	0	0	0	1
ENSG00000136828	RALGPS1	337	328	236	252	348	189	304
ENSG00000204801	FGF7P7	0	0	0	0	0	0	0
ENSG00000204802	AL590399.1	5	10	7	22	12	6	5
ENSG00000285396	AC012476.1	0	17	0	0	5	0	0
ENSG00000175595	ERCC4	212	281	230	193	199	188	148
ENSG00000175592	FOSL1	10	7	43	0	0	22	0
ENSG00000285399	AC104162.2	198	219	205	322	190	302	317
ENSG00000285398	AC079799.2	0	0	0	0	0	0	0
ENSG00000242120	MDFIC2	0	0	0	0	0	0	0
ENSG00000242216	RN7SL97P	0	1	0	0	0	0	0
ENSG00000279889	AC012183.1	0	1	4	3	1	0	2
ENSG00000279884	AC010894.5	43	45	40	146	185	54	240
ENSG00000279885	AP005060.1	25	14	18	6	22	42	29
ENSG00000279886	AC087645.3	4	5	1	0	5	0	0
ENSG00000279887	AC046158.4	0	0	0	0	0	0	0
ENSG00000279880	AC134407.3	65	67	44	49	77	106	94
ENSG00000094914	AAAS	479	468	296	75	188	124	158
ENSG00000279882	AC112702.1	0	0	0	0	0	0	0
ENSG00000094916	CBX5	2683	2580	2665	1135	1637	1457	872
ENSG00000108702	CCL1	1	0	0	0	0	0	0
ENSG00000108700	CCL8	1	2	0	0	0	0	0
ENSG00000227890	PSMA2P3	0	0	0	0	0	0	0
ENSG00000272412	RN7SL778P	0	0	0	0	0	0	0
ENSG00000277425	AL121890.4	9	7	2	0	4	6	3
ENSG00000177990	DPY19L2	21	21	38	9	13	17	11
ENSG00000177993	ZNRF3-AS1	1	0	0	0	0	0	0
ENSG00000177992	SPATA31E1	0	0	0	0	0	0	0
ENSG00000277426	AC006441.5	0	0	0	0	0	0	0
ENSG00000257642	KCCAT198	1	7	3	4	3	2	4
ENSG00000272411	AC116312.1	0	1	1	2	0	1	1
ENSG00000231718	AC099673.1	0	0	0	0	0	0	0
ENSG00000231714	AL513348.1	0	0	0	0	0	0	0
ENSG00000231715	COX6CP2	0	0	0	0	0	0	0
ENSG00000231716	CDY23P	0	0	0	0	0	0	0
ENSG00000231638	LUARIS	0	0	0	0	0	0	0
ENSG00000231711	LINC00899	25	20	13	41	52	7	27
ENSG00000231712	AC104698.1	0	0	0	0	0	0	0
ENSG00000231713	AF064860.2	0	0	0	0	0	0	0
ENSG00000147416	ATP6V1B2	3339	3541	3402	3945	5671	1626	6257
ENSG00000210100	MT-TI	39	40	25	10	10	21	7
ENSG00000135334	AKIRIN2	1714	1916	1955	490	827	516	888
ENSG00000135333	EPHA7	0	0	0	0	0	0	0
ENSG00000272414	FAM47E-STBD1	0	18	0	0	0	0	0
ENSG00000264924	AC090772.1	0	0	0	0	0	0	0
ENSG00000131650	KREMEN2	4	0	1	0	0	0	0
ENSG00000131652	THOC6	278	268	218	39	86	35	54
ENSG00000131653	TRAF7	819	862	694	105	357	106	263
ENSG00000230051	AL020994.2	0	0	0	0	0	0	0
ENSG00000147419	CCDC25	312	330	293	188	190	229	115
ENSG00000135338	LCA5	13	22	16	1	14	4	2
ENSG00000003147	ICA1	61	55	43	34	32	19	37
ENSG00000132305	IMMT	1158	1203	1058	362	506	519	370
ENSG00000273870	AL138721.1	0	0	0	0	0	0	0
ENSG00000273877	AC236972.3	0	0	0	0	0	0	0
ENSG00000273876	AC019176.2	0	0	0	0	0	0	0
ENSG00000132300	PTCD3	1520	1552	1567	822	866	1037	682
ENSG00000273499	RF00561	1	1	0	0	1	0	1
ENSG00000221944	TIGD1	518	456	510	440	223	276	192
ENSG00000221946	FXYD7	44	43	54	7	8	19	15
ENSG00000221947	XKR9	12	1	14	1	2	3	3
ENSG00000177663	IL17RA	8661	9233	7114	3638	6415	2155	7483
ENSG00000237717	BX276092.8	0	0	0	0	0	0	0
ENSG00000237714	P4HA2-AS1	0	0	0	0	0	0	0
ENSG00000177666	PNPLA2	1117	1198	1155	299	676	139	628
ENSG00000237711	MTCO3P11	57	33	55	99	53	137	85
ENSG00000240677	MYL6P4	2	0	0	0	3	0	2
ENSG00000227373	AL121983.2	2	0	2	0	5	0	4
ENSG00000177669	MBOAT4	0	1	2	0	0	0	0
ENSG00000240674	AC106872.2	0	0	1	0	0	0	0
